order_id,customer_id,timestamp,total_amount,num_items,status,channel
1604,CUST031,2024-04-25 20:08:00,1181.65,2,completed,dine-in
1605,CUST099,2024-01-15 16:17:00,939.2,2,completed,delivery
1606,CUST012,2024-01-04 17:18:00,277.69,5,completed,takeaway
1607,CUST118,2024-08-05 17:43:00,1576.86,5,completed,takeaway
1608,CUST077,2024-05-24 21:20:00,1716.39,5,cancelled,takeaway
1609,CUST002,2024-11-22 14:59:00,548.9,8,completed,dine-in
1610,CUST116,2024-03-12 14:11:00,1157.93,5,completed,takeaway
1611,CUST084,2024-01-01 11:20:00,1897.52,1,completed,delivery
1612,CUST048,2024-06-13 10:55:00,982.05,7,completed,delivery
1613,CUST096,2024-06-09 12:12:00,878.09,8,completed,delivery
1614,CUST075,2024-08-26 19:39:00,160.86,1,completed,dine-in
1615,CUST072,2024-01-22 20:57:00,1184.57,1,completed,takeaway
1616,CUST023,2024-03-28 20:26:00,1357.83,7,completed,dine-in
1617,CUST111,2024-06-02 21:15:00,1853.63,1,completed,dine-in
1618,CUST116,2024-04-17 14:28:00,340.08,3,completed,dine-in
1619,CUST101,2024-03-17 12:16:00,1314.57,4,completed,dine-in
1620,CUST030,2024-05-02 14:06:00,566.94,4,cancelled,dine-in
1621,CUST090,2024-05-14 18:05:00,1265.27,4,completed,delivery
1622,CUST035,2024-09-12 21:10:00,1527.64,5,cancelled,dine-in
1623,CUST103,2024-10-20 21:01:00,386.23,1,completed,dine-in
1624,CUST061,2024-03-07 21:22:00,1148.73,2,completed,dine-in
1625,CUST079,2024-04-24 14:07:00,1167.27,8,completed,delivery
1626,CUST117,2024-11-11 15:40:00,1208.59,2,completed,takeaway
1627,CUST059,2024-12-11 21:01:00,943.22,4,cancelled,delivery
1628,CUST007,2024-03-11 19:36:00,1077.05,6,completed,takeaway
1629,CUST104,2024-03-17 19:49:00,1763.4,8,completed,dine-in
1630,CUST055,2024-12-19 16:45:00,1064.78,4,completed,delivery
1631,CUST088,2024-06-03 20:24:00,1815.66,6,completed,dine-in
1632,CUST115,2024-08-17 13:52:00,472.9,5,completed,dine-in
1633,CUST039,2024-12-14 16:58:00,1520.7,4,cancelled,delivery
1634,CUST118,2024-04-21 19:54:00,691.52,8,completed,dine-in
1635,CUST101,2024-06-13 12:05:00,785.26,6,completed,dine-in
1636,CUST108,2024-10-08 22:57:00,1541.26,2,completed,takeaway
1637,CUST069,2024-09-28 12:26:00,167.23,4,completed,takeaway
1638,CUST041,2024-08-31 15:06:00,1202.61,4,completed,delivery
1639,CUST055,2024-10-24 10:25:00,376.33,8,completed,dine-in
1640,CUST058,2024-11-23 17:37:00,1445.09,4,completed,dine-in
1641,CUST064,2024-07-30 22:39:00,953.07,8,completed,dine-in
1642,CUST054,2024-03-04 18:26:00,1466.51,1,cancelled,takeaway
1643,CUST050,2024-08-27 10:04:00,1503.76,3,completed,dine-in
1644,CUST006,2024-10-14 14:03:00,916.48,1,completed,takeaway
1645,CUST033,2024-08-31 18:10:00,1210.35,1,completed,takeaway
1646,CUST047,2024-12-07 22:42:00,645.89,1,completed,dine-in
1647,CUST051,2024-01-10 16:12:00,771.49,2,completed,delivery
1648,CUST036,2024-08-06 20:16:00,929.76,2,completed,dine-in
1649,CUST083,2024-09-04 14:09:00,1618.08,1,completed,delivery
1650,CUST006,2024-02-26 16:00:00,803.4,5,completed,delivery
1651,CUST043,2024-09-22 11:03:00,548.79,1,completed,dine-in
1652,CUST097,2024-09-20 10:28:00,1180.91,4,completed,dine-in
1653,CUST033,2024-03-24 22:21:00,1002.62,5,completed,delivery
1654,CUST067,2024-11-23 21:09:00,894.11,2,completed,takeaway
1655,CUST015,2024-11-16 19:03:00,739.27,3,completed,takeaway
1656,CUST059,2024-09-23 22:15:00,435.56,6,completed,dine-in
1657,CUST024,2024-10-24 22:08:00,169.48,2,completed,dine-in
1658,CUST063,2024-03-17 22:09:00,530.76,5,completed,dine-in
1659,CUST032,2024-06-20 13:33:00,1884.83,4,completed,dine-in
1660,CUST021,2024-10-02 18:51:00,1641.91,4,completed,delivery
1661,CUST098,2024-10-02 14:56:00,345.74,4,completed,dine-in
1662,CUST087,2024-11-15 11:15:00,450.62,8,completed,delivery
1663,CUST101,2024-03-21 16:12:00,1353.37,4,completed,delivery
1664,CUST046,2024-05-27 12:35:00,1598.1,3,completed,delivery
1665,CUST044,2024-12-10 16:01:00,967.89,3,completed,delivery
1666,CUST057,2024-06-17 12:09:00,169.51,8,completed,dine-in
1667,CUST063,2024-12-05 17:02:00,1068.17,5,completed,delivery
1668,CUST028,2024-10-02 14:51:00,1904.66,3,completed,dine-in
1669,CUST081,2024-10-26 21:44:00,707.3,1,completed,delivery
1670,CUST074,2024-07-25 20:39:00,564.92,4,completed,dine-in
1671,CUST116,2024-08-27 18:14:00,818.0,2,completed,delivery
1672,CUST009,2024-07-06 12:46:00,1296.16,4,completed,takeaway
1673,CUST002,2024-12-02 21:13:00,1919.35,3,completed,dine-in
1674,CUST063,2024-07-16 11:24:00,1299.05,4,completed,dine-in
1675,CUST039,2024-06-13 10:45:00,321.21,6,cancelled,takeaway
1676,CUST039,2024-02-03 21:02:00,287.03,7,completed,delivery
1677,CUST060,2024-10-02 10:45:00,1693.43,8,completed,dine-in
1678,CUST044,2024-03-31 19:59:00,1168.87,8,completed,dine-in
1679,CUST083,2024-03-16 20:40:00,1540.37,5,completed,delivery
1680,CUST016,2024-11-16 11:21:00,261.23,4,completed,delivery
1681,CUST061,2024-10-21 15:08:00,1749.69,4,completed,dine-in
1682,CUST059,2024-03-12 11:13:00,1091.06,2,completed,dine-in
1683,CUST066,2024-07-20 15:23:00,1070.62,5,cancelled,delivery
1684,CUST077,2024-06-21 15:49:00,903.67,7,completed,delivery
1685,CUST073,2024-10-17 19:03:00,1365.02,5,completed,dine-in
1686,CUST067,2024-05-29 14:35:00,1389.87,8,cancelled,takeaway
1687,CUST039,2024-12-08 22:24:00,1156.05,3,completed,dine-in
1688,CUST086,2024-07-08 16:13:00,476.13,6,completed,takeaway
1689,CUST052,2024-09-07 15:40:00,376.93,4,completed,takeaway
1690,CUST008,2024-03-05 17:55:00,1817.06,3,completed,takeaway
1691,CUST097,2024-08-03 10:04:00,201.37,4,completed,takeaway
1692,CUST020,2024-08-29 12:11:00,1990.84,7,cancelled,delivery
1693,CUST091,2024-06-12 15:11:00,1439.29,2,completed,dine-in
1694,CUST080,2024-01-19 22:33:00,1550.63,1,completed,delivery
1695,CUST072,2024-01-14 17:57:00,1131.94,2,completed,takeaway
1696,CUST027,2024-01-20 20:10:00,698.16,5,completed,dine-in
1697,CUST104,2024-10-12 19:43:00,1403.58,1,completed,dine-in
1698,CUST086,2024-12-06 13:17:00,1258.26,6,completed,delivery
1699,CUST120,2024-04-18 19:05:00,320.11,3,completed,dine-in
1700,CUST015,2024-09-11 19:46:00,1156.22,2,cancelled,dine-in
1701,CUST060,2024-04-23 15:48:00,380.75,6,cancelled,dine-in
1702,CUST020,2024-01-20 18:46:00,1787.85,6,completed,delivery
1703,CUST112,2024-05-20 12:56:00,1166.62,4,completed,dine-in
1704,CUST036,2024-07-09 11:52:00,412.45,3,completed,delivery
1705,CUST014,2024-01-09 10:54:00,846.21,1,cancelled,delivery
1706,CUST022,2024-10-19 11:13:00,791.05,5,completed,dine-in
1707,CUST054,2024-02-15 12:07:00,1306.15,8,completed,delivery
1708,CUST097,2024-04-02 15:33:00,611.22,2,completed,delivery
1709,CUST068,2024-07-31 22:44:00,1517.12,5,cancelled,dine-in
1710,CUST035,2024-10-03 11:36:00,1239.46,4,completed,takeaway
1711,CUST014,2024-01-09 21:13:00,1982.33,6,completed,delivery
1712,CUST068,2024-10-12 12:24:00,688.33,3,completed,delivery
1713,CUST017,2024-02-04 10:35:00,1919.98,4,cancelled,takeaway
1714,CUST069,2024-09-21 18:34:00,1620.63,1,completed,dine-in
1715,CUST050,2024-08-18 15:22:00,439.09,1,completed,dine-in
1716,CUST097,2024-11-05 12:32:00,1775.26,8,completed,delivery
1717,CUST078,2024-02-28 11:46:00,1454.95,6,cancelled,dine-in
1718,CUST110,2024-04-21 22:52:00,576.04,8,completed,delivery
1719,CUST012,2024-06-19 16:54:00,174.94,7,completed,dine-in
1720,CUST108,2024-03-06 22:08:00,726.6,3,completed,dine-in
1721,CUST062,2024-06-29 13:38:00,1761.83,7,completed,delivery
1722,CUST014,2024-07-22 16:11:00,1763.7,3,completed,dine-in
1723,CUST098,2024-06-09 13:13:00,398.35,1,completed,delivery
1724,CUST024,2024-11-26 22:04:00,1005.01,3,completed,takeaway
1725,CUST056,2024-04-29 17:15:00,1744.66,6,completed,delivery
1726,CUST057,2024-04-15 21:12:00,1101.03,8,completed,delivery
1727,CUST073,2024-12-16 21:16:00,732.7,1,completed,delivery
1728,CUST043,2024-07-20 12:53:00,1989.99,5,cancelled,takeaway
1729,CUST087,2024-03-01 19:55:00,1397.39,2,completed,takeaway
1730,CUST019,2024-04-28 20:11:00,778.34,8,completed,dine-in
1731,CUST040,2024-02-05 11:34:00,1078.48,7,completed,delivery
1732,CUST057,2024-06-27 15:18:00,718.8,4,cancelled,dine-in
1733,CUST055,2024-11-03 17:31:00,1442.17,6,completed,takeaway
1734,CUST083,2024-03-08 12:09:00,420.51,4,completed,dine-in
1735,CUST029,2024-09-11 16:03:00,1191.31,2,completed,takeaway
1736,CUST107,2024-05-06 11:31:00,1199.37,7,completed,dine-in
1737,CUST037,2024-09-20 13:16:00,1966.07,8,completed,dine-in
1738,CUST037,2024-02-15 22:15:00,1833.6,3,completed,delivery
1739,CUST040,2024-09-16 10:47:00,541.73,1,completed,dine-in
1740,CUST024,2024-09-21 15:29:00,1213.64,7,completed,takeaway
1741,CUST034,2024-03-09 18:26:00,829.24,8,completed,dine-in
1742,CUST012,2024-05-17 20:59:00,686.08,3,completed,dine-in
1743,CUST044,2024-02-23 12:23:00,1572.64,7,completed,takeaway
1744,CUST043,2024-11-05 13:08:00,1728.8,3,completed,dine-in
1745,CUST097,2024-07-21 18:49:00,1869.86,7,completed,dine-in
1746,CUST044,2024-10-28 21:40:00,1070.4,4,completed,delivery
1747,CUST021,2024-04-07 18:49:00,1980.76,4,completed,dine-in
1748,CUST118,2024-10-08 17:29:00,1481.7,7,completed,delivery
1749,CUST029,2024-10-13 20:15:00,1847.47,4,completed,delivery
1750,CUST013,2024-12-11 17:41:00,1472.98,7,completed,dine-in
1751,CUST011,2024-12-16 21:00:00,388.25,7,completed,takeaway
1752,CUST051,2024-07-22 21:25:00,347.02,6,completed,dine-in
1753,CUST052,2024-04-22 16:17:00,1620.27,4,completed,delivery
1754,CUST083,2024-09-06 20:39:00,155.19,4,completed,dine-in
1755,CUST070,2024-05-19 14:44:00,1892.97,6,completed,dine-in
1756,CUST024,2024-10-18 11:15:00,710.41,8,completed,dine-in
1757,CUST021,2024-04-25 18:43:00,1104.67,6,completed,delivery
1758,CUST005,2024-11-01 11:28:00,1177.6,2,completed,dine-in
1759,CUST012,2024-01-24 19:29:00,1876.76,5,completed,dine-in
1760,CUST002,2024-01-22 18:09:00,1070.01,7,completed,delivery
1761,CUST001,2024-01-21 15:55:00,793.07,5,completed,delivery
1762,CUST092,2024-03-04 20:37:00,176.41,4,completed,takeaway
1763,CUST013,2024-10-31 10:41:00,653.58,5,completed,delivery
1764,CUST087,2024-12-09 19:28:00,1426.05,2,completed,dine-in
1765,CUST056,2024-06-06 21:42:00,1498.28,5,completed,dine-in
1766,CUST044,2024-12-30 18:07:00,1202.56,6,cancelled,delivery
1767,CUST033,2024-09-24 16:41:00,533.81,5,completed,delivery
1768,CUST045,2024-06-28 10:23:00,1870.72,2,completed,delivery
1769,CUST035,2024-12-16 19:58:00,292.62,7,completed,delivery
1770,CUST084,2024-12-11 17:18:00,1697.32,2,completed,takeaway
1771,CUST086,2024-03-29 19:52:00,848.7,8,completed,dine-in
1772,CUST006,2024-11-13 19:32:00,449.21,5,completed,dine-in
1773,CUST006,2024-01-28 19:16:00,160.54,5,completed,delivery
1774,CUST025,2024-08-06 12:22:00,1575.45,8,completed,takeaway
1775,CUST061,2024-02-24 19:28:00,1257.84,2,completed,takeaway
1776,CUST038,2024-01-31 13:46:00,770.8,2,completed,delivery
1777,CUST008,2024-05-13 19:42:00,162.82,8,completed,dine-in
1778,CUST009,2024-11-16 10:04:00,821.36,8,completed,dine-in
1779,CUST004,2024-01-24 18:53:00,1347.28,2,completed,dine-in
1780,CUST039,2024-06-12 16:52:00,1057.94,7,completed,takeaway
1781,CUST117,2024-08-15 18:33:00,1229.21,1,completed,dine-in
1782,CUST088,2024-01-29 18:50:00,543.03,6,cancelled,takeaway
1783,CUST033,2024-09-10 16:30:00,1723.78,2,completed,dine-in
1784,CUST110,2024-04-18 13:10:00,1701.39,3,completed,dine-in
1785,CUST090,2024-03-13 16:00:00,536.3,1,completed,takeaway
1786,CUST023,2024-02-16 16:09:00,295.86,7,completed,takeaway
1787,CUST062,2024-04-08 10:15:00,1943.55,1,completed,delivery
1788,CUST005,2024-03-31 14:54:00,614.56,4,completed,takeaway
1789,CUST030,2024-06-18 11:03:00,534.6,6,completed,delivery
1790,CUST011,2024-04-09 19:29:00,1705.9,2,completed,delivery
1791,CUST082,2024-06-18 20:01:00,1784.69,4,cancelled,dine-in
1792,CUST102,2024-10-03 19:30:00,1523.42,1,completed,takeaway
1793,CUST058,2024-06-26 18:58:00,1962.75,3,completed,dine-in
1794,CUST038,2024-08-24 10:17:00,1439.99,2,completed,dine-in
1795,CUST005,2024-08-15 17:15:00,936.81,6,completed,takeaway
1796,CUST086,2024-12-14 13:22:00,1509.62,3,cancelled,takeaway
1797,CUST033,2024-01-21 10:05:00,602.93,5,completed,dine-in
1798,CUST058,2024-03-13 17:45:00,1945.3,5,completed,dine-in
1799,CUST019,2024-10-26 10:13:00,374.42,6,completed,dine-in
1800,CUST085,2024-04-05 13:43:00,1369.54,6,completed,dine-in
1801,CUST091,2024-11-10 11:07:00,676.68,6,completed,dine-in
1802,CUST044,2024-02-23 17:41:00,1133.83,1,completed,takeaway
1803,CUST018,2024-05-02 14:26:00,494.39,1,completed,delivery
1804,CUST104,2024-05-12 18:19:00,523.3,7,completed,delivery
1805,CUST059,2024-06-01 13:06:00,1270.78,5,completed,delivery
1806,CUST090,2024-08-02 10:18:00,159.51,2,completed,dine-in
1807,CUST067,2024-10-05 18:58:00,721.03,1,completed,delivery
1808,CUST089,2024-02-28 17:42:00,153.04,4,completed,takeaway
1809,CUST012,2024-03-06 10:20:00,1227.76,2,completed,delivery
1810,CUST107,2024-09-11 17:36:00,984.76,7,cancelled,delivery
1811,CUST104,2024-10-26 19:36:00,548.95,1,completed,dine-in
1812,CUST072,2024-06-04 17:50:00,741.4,8,completed,dine-in
1813,CUST019,2024-08-15 18:18:00,896.44,3,completed,takeaway
1814,CUST077,2024-09-06 17:47:00,791.0,4,completed,dine-in
1815,CUST050,2024-05-29 13:19:00,1597.82,3,completed,dine-in
1816,CUST028,2024-07-22 10:10:00,1820.45,7,completed,dine-in
1817,CUST072,2024-11-07 15:03:00,595.29,1,completed,takeaway
1818,CUST101,2024-01-12 15:32:00,300.41,7,cancelled,takeaway
1819,CUST074,2024-08-18 21:55:00,1576.58,4,completed,dine-in
1820,CUST116,2024-02-20 21:22:00,413.66,3,completed,takeaway
1821,CUST096,2024-12-16 20:24:00,1431.04,7,cancelled,takeaway
1822,CUST005,2024-08-11 20:57:00,542.93,3,completed,delivery
1823,CUST035,2024-02-08 21:00:00,958.04,8,completed,dine-in
1824,CUST014,2024-06-29 21:51:00,1335.12,1,completed,dine-in
1825,CUST055,2024-08-18 15:48:00,1736.21,8,cancelled,dine-in
1826,CUST057,2024-04-02 20:25:00,627.55,3,completed,dine-in
1827,CUST071,2024-02-14 22:40:00,739.14,2,completed,dine-in
1828,CUST110,2024-06-20 15:54:00,1399.47,4,completed,takeaway
1829,CUST057,2024-08-18 13:41:00,654.17,2,completed,takeaway
1830,CUST118,2024-08-15 14:51:00,324.67,2,completed,dine-in
1831,CUST084,2024-02-29 12:03:00,1203.58,3,completed,dine-in
1832,CUST049,2024-07-21 10:39:00,1357.13,6,completed,dine-in
1833,CUST102,2024-06-02 22:29:00,1074.24,6,completed,takeaway
1834,CUST117,2024-06-27 17:13:00,743.18,6,completed,dine-in
1835,CUST027,2024-04-11 10:19:00,373.45,3,completed,takeaway
1836,CUST036,2024-03-04 16:44:00,1466.88,1,cancelled,takeaway
1837,CUST112,2024-05-29 10:21:00,647.84,3,completed,dine-in
1838,CUST106,2024-08-21 21:16:00,991.37,6,completed,takeaway
1839,CUST034,2024-10-06 21:45:00,1909.01,7,completed,delivery
1840,CUST115,2024-04-19 14:11:00,438.04,3,completed,dine-in
1841,CUST008,2024-08-12 20:07:00,1305.18,2,completed,dine-in
1842,CUST094,2024-12-04 12:36:00,333.1,6,completed,dine-in
1843,CUST116,2024-02-06 16:01:00,1799.51,6,completed,delivery
1844,CUST113,2024-07-13 12:54:00,1040.73,6,completed,takeaway
1845,CUST092,2024-02-13 20:22:00,1009.62,6,completed,delivery
1846,CUST034,2024-03-09 19:18:00,1341.72,3,completed,delivery
1847,CUST010,2024-10-16 18:01:00,883.57,6,completed,takeaway
1848,CUST030,2024-08-18 15:02:00,1289.72,3,completed,takeaway
1849,CUST053,2024-02-05 14:33:00,913.43,7,cancelled,dine-in
1850,CUST071,2024-04-04 10:31:00,177.08,6,completed,delivery
1851,CUST101,2024-02-25 16:26:00,329.85,2,completed,dine-in
1852,CUST082,2024-07-05 12:36:00,750.88,3,completed,dine-in
1853,CUST003,2024-09-02 10:53:00,1110.67,5,completed,delivery
1854,CUST120,2024-04-16 10:18:00,1183.03,1,completed,dine-in
1855,CUST013,2024-12-17 16:47:00,1175.8,2,completed,dine-in
1856,CUST039,2024-02-25 16:29:00,241.89,4,completed,dine-in
1857,CUST076,2024-09-01 12:07:00,1139.71,3,completed,dine-in
1858,CUST087,2024-12-23 22:58:00,1363.35,1,completed,takeaway
1859,CUST006,2024-11-17 15:52:00,329.16,5,completed,delivery
1860,CUST113,2024-02-04 15:52:00,1394.25,7,cancelled,dine-in
1861,CUST003,2024-10-15 22:10:00,690.68,8,completed,dine-in
1862,CUST076,2024-02-10 20:51:00,326.74,8,completed,delivery
1863,CUST026,2024-12-20 14:55:00,189.97,6,completed,dine-in
1864,CUST054,2024-07-21 12:09:00,1650.14,8,completed,dine-in
1865,CUST078,2024-08-16 16:43:00,1046.85,8,completed,dine-in
1866,CUST076,2024-04-04 14:29:00,1688.91,4,completed,delivery
1867,CUST005,2024-04-10 20:41:00,1887.03,1,completed,dine-in
1868,CUST015,2024-12-18 17:05:00,825.31,7,completed,dine-in
1869,CUST039,2024-07-20 12:02:00,979.07,6,completed,delivery
1870,CUST027,2024-01-11 17:58:00,887.39,8,completed,delivery
1871,CUST040,2024-02-24 13:09:00,780.97,2,completed,dine-in
1872,CUST006,2024-05-03 14:09:00,1731.9,2,completed,delivery
1873,CUST066,2024-06-01 11:04:00,1122.66,3,completed,dine-in
1874,CUST059,2024-04-01 19:09:00,931.99,5,completed,dine-in
1875,CUST028,2024-08-13 19:25:00,396.27,3,completed,dine-in
1876,CUST031,2024-01-05 17:48:00,1780.44,3,completed,takeaway
1877,CUST041,2024-08-23 10:14:00,1343.21,4,completed,delivery
1878,CUST015,2024-02-16 15:23:00,238.82,7,completed,delivery
1879,CUST056,2024-11-28 13:44:00,319.28,7,completed,dine-in
1880,CUST036,2024-02-08 10:15:00,1849.94,4,completed,dine-in
1881,CUST001,2024-04-14 13:38:00,1678.0,4,completed,dine-in
1882,CUST077,2024-03-10 20:13:00,1047.35,1,completed,takeaway
1883,CUST022,2024-01-08 13:09:00,556.52,6,cancelled,dine-in
1884,CUST095,2024-10-12 20:43:00,1321.96,5,completed,delivery
1885,CUST034,2024-01-12 20:27:00,1467.93,1,completed,dine-in
1886,CUST036,2024-02-29 20:45:00,1196.91,8,completed,dine-in
1887,CUST056,2024-09-14 20:31:00,989.97,1,completed,dine-in
1888,CUST021,2024-09-19 21:40:00,548.94,3,completed,dine-in
1889,CUST114,2024-12-17 11:46:00,814.54,4,completed,delivery
1890,CUST080,2024-02-25 19:15:00,1995.45,8,completed,delivery
1891,CUST021,2024-05-25 15:56:00,1226.88,6,cancelled,takeaway
1892,CUST030,2024-05-03 15:58:00,231.01,5,cancelled,delivery
1893,CUST004,2024-01-05 19:16:00,305.12,3,completed,delivery
1894,CUST049,2024-12-20 15:52:00,1756.54,8,completed,dine-in
1895,CUST050,2024-10-07 20:07:00,1402.63,7,completed,dine-in
1896,CUST015,2024-07-07 16:01:00,1266.57,3,completed,takeaway
1897,CUST116,2024-03-02 12:28:00,281.76,3,completed,dine-in
1898,CUST033,2024-02-06 22:54:00,201.79,1,completed,takeaway
1899,CUST094,2024-05-08 20:52:00,1396.53,5,completed,takeaway
1900,CUST095,2024-07-19 14:57:00,838.17,4,completed,dine-in
1901,CUST002,2024-04-20 18:03:00,1940.09,1,completed,takeaway
1902,CUST013,2024-07-03 13:04:00,1748.87,5,completed,delivery
1903,CUST114,2024-06-13 21:30:00,1112.29,6,completed,dine-in
1904,CUST045,2024-11-01 14:29:00,594.44,3,cancelled,dine-in
1905,CUST107,2024-04-15 19:58:00,1363.44,2,completed,takeaway
1906,CUST051,2024-12-05 18:18:00,1175.18,6,completed,dine-in
1907,CUST084,2024-06-14 16:25:00,1013.87,7,completed,dine-in
1908,CUST063,2024-02-03 11:16:00,1254.28,8,completed,dine-in
1909,CUST049,2024-03-22 15:28:00,1014.97,3,completed,dine-in
1910,CUST020,2024-07-19 11:46:00,1193.82,5,completed,dine-in
1911,CUST048,2024-04-20 11:59:00,1546.22,5,completed,takeaway
1912,CUST110,2024-08-14 18:25:00,433.24,3,completed,delivery
1913,CUST003,2024-06-10 12:31:00,1309.4,4,completed,delivery
1914,CUST093,2024-01-29 22:49:00,735.13,1,completed,dine-in
1915,CUST119,2024-10-06 17:24:00,818.71,3,cancelled,delivery
1916,CUST051,2024-05-29 12:21:00,334.51,4,completed,dine-in
1917,CUST107,2024-02-09 13:19:00,1814.46,1,completed,dine-in
1918,CUST090,2024-11-17 20:04:00,188.86,2,completed,dine-in
1919,CUST103,2024-07-11 16:04:00,374.33,8,completed,dine-in
1920,CUST051,2024-01-15 22:22:00,1531.35,1,completed,delivery
1921,CUST050,2024-07-21 12:46:00,340.25,8,completed,dine-in
1922,CUST024,2024-04-06 20:56:00,860.96,2,completed,dine-in
1923,CUST108,2024-03-12 11:59:00,668.57,2,completed,takeaway
1924,CUST100,2024-12-28 13:28:00,1088.7,3,completed,takeaway
1925,CUST105,2024-06-02 20:23:00,1252.15,7,completed,dine-in
1926,CUST089,2024-11-01 22:30:00,1503.15,5,completed,dine-in
1927,CUST061,2024-02-16 18:00:00,1819.09,5,completed,takeaway
1928,CUST087,2024-09-05 20:35:00,362.11,6,completed,delivery
1929,CUST055,2024-12-17 11:33:00,1143.41,7,completed,dine-in
1930,CUST084,2024-07-31 22:44:00,1411.04,5,completed,dine-in
1931,CUST084,2024-01-13 19:38:00,1705.37,8,completed,delivery
1932,CUST081,2024-12-18 22:24:00,1786.19,1,cancelled,dine-in
1933,CUST083,2024-07-08 22:06:00,306.89,5,completed,takeaway
1934,CUST018,2024-09-28 16:55:00,572.65,3,completed,takeaway
1935,CUST118,2024-08-27 18:42:00,1340.32,7,completed,delivery
1936,CUST100,2024-08-09 19:52:00,505.4,5,completed,dine-in
1937,CUST040,2024-08-13 12:00:00,265.26,1,completed,dine-in
1938,CUST092,2024-07-28 12:42:00,830.89,2,completed,dine-in
1939,CUST113,2024-01-28 14:04:00,774.09,3,completed,dine-in
1940,CUST100,2024-04-12 15:20:00,1601.99,1,cancelled,delivery
1941,CUST017,2024-11-25 13:44:00,1704.57,8,completed,dine-in
1942,CUST056,2024-10-02 20:20:00,1100.47,6,completed,dine-in
1943,CUST071,2024-03-05 22:03:00,1217.47,7,completed,dine-in
1944,CUST083,2024-03-24 20:23:00,886.11,7,completed,dine-in
1945,CUST020,2024-03-08 20:17:00,1279.55,3,completed,takeaway
1946,CUST075,2024-08-23 20:03:00,268.67,5,completed,delivery
1947,CUST083,2024-03-16 10:21:00,210.67,6,cancelled,takeaway
1948,CUST082,2024-05-06 14:15:00,1123.54,5,completed,dine-in
1949,CUST104,2024-01-30 10:43:00,496.73,4,completed,delivery
1950,CUST007,2024-11-23 21:30:00,319.4,2,completed,takeaway
1951,CUST038,2024-01-14 13:31:00,1626.63,6,completed,takeaway
1952,CUST023,2024-10-16 20:30:00,482.71,7,completed,dine-in
1953,CUST004,2024-01-29 21:22:00,1677.88,5,completed,dine-in
1954,CUST099,2024-01-30 15:22:00,1592.16,4,completed,dine-in
1955,CUST082,2024-12-24 14:26:00,214.39,1,completed,delivery
1956,CUST117,2024-12-27 14:38:00,404.43,8,completed,delivery
1957,CUST007,2024-07-18 22:02:00,584.29,8,completed,delivery
1958,CUST060,2024-02-09 22:15:00,1666.03,5,completed,dine-in
1959,CUST073,2024-05-26 12:31:00,1930.61,2,cancelled,takeaway
1960,CUST060,2024-08-06 14:59:00,1787.72,3,cancelled,delivery
1961,CUST071,2024-03-27 21:53:00,1703.21,8,completed,dine-in
1962,CUST011,2024-01-20 18:32:00,446.28,5,completed,delivery
1963,CUST097,2024-05-09 21:58:00,1001.94,1,cancelled,takeaway
1964,CUST036,2024-04-13 16:39:00,1151.96,6,completed,dine-in
1965,CUST116,2024-07-09 13:00:00,1056.47,8,completed,delivery
1966,CUST040,2024-10-07 10:19:00,1420.74,2,cancelled,delivery
1967,CUST032,2024-01-21 16:34:00,566.15,8,completed,delivery
1968,CUST077,2024-02-08 21:09:00,233.35,1,cancelled,delivery
1969,CUST018,2024-09-14 16:28:00,416.05,2,completed,dine-in
1970,CUST081,2024-03-04 18:14:00,1767.97,2,completed,delivery
1971,CUST106,2024-10-01 12:48:00,1986.96,1,completed,delivery
1972,CUST074,2024-07-17 16:02:00,1475.1,3,completed,delivery
1973,CUST119,2024-07-29 21:56:00,1405.45,2,completed,delivery
1974,CUST046,2024-07-23 16:39:00,1137.75,6,completed,takeaway
1975,CUST115,2024-10-24 13:43:00,1994.31,3,completed,dine-in
1976,CUST014,2024-10-15 20:23:00,1860.28,6,completed,dine-in
1977,CUST078,2024-03-10 21:39:00,602.16,5,completed,dine-in
1978,CUST104,2024-10-05 15:00:00,1810.62,4,completed,delivery
1979,CUST051,2024-01-21 19:41:00,903.87,6,completed,dine-in
1980,CUST063,2024-10-11 20:31:00,1815.23,8,completed,takeaway
1981,CUST062,2024-12-12 14:00:00,1531.63,8,completed,delivery
1982,CUST028,2024-03-28 13:18:00,431.18,7,completed,dine-in
1983,CUST026,2024-11-28 18:28:00,1517.87,1,completed,takeaway
1984,CUST057,2024-09-17 19:25:00,291.16,3,cancelled,dine-in
1985,CUST006,2024-08-17 17:05:00,1152.51,7,completed,dine-in
1986,CUST075,2024-04-20 16:53:00,220.41,3,completed,dine-in
1987,CUST003,2024-01-01 12:14:00,276.36,4,completed,takeaway
1988,CUST089,2024-06-29 18:25:00,1535.73,5,completed,dine-in
1989,CUST015,2024-04-28 14:41:00,1878.73,1,completed,delivery
1990,CUST046,2024-10-06 13:28:00,435.14,8,completed,dine-in
1991,CUST070,2024-02-04 10:52:00,642.46,1,completed,takeaway
1992,CUST089,2024-08-02 11:55:00,615.96,1,completed,dine-in
1993,CUST095,2024-03-25 19:29:00,1069.37,5,completed,takeaway
1994,CUST011,2024-08-26 20:37:00,1732.58,3,completed,delivery
1995,CUST037,2024-09-08 14:02:00,150.77,7,cancelled,dine-in
1996,CUST065,2024-05-26 11:46:00,693.33,1,completed,takeaway
